student_id,age,grade_level,gender,region,family_income_level,ai_tool_usage_hours_per_week,traditional_study_hours_per_week,academic_performance_score,digital_literacy_score,creativity_score,critical_thinking_score,has_access_to_ai_tools,teacher_ai_training_level,school_ai_infrastructure_score,learning_engagement_score,personalized_learning_adoption
2956,16,初中,女,三线城市,高,0.4570515090842705,14.86719618981325,57.94133206678059,74.9314777436526,69.33662967848228,33.71603361128404,True,中级,62.5021991474748,79.3864086409543,True
2957,12,初中,男,二线城市,高,1.1087441710894717,4.200766729914464,97.6549375472059,78.63827326084865,71.09358380286103,60.30363735090521,False,中级,61.58965002624462,68.64017799749615,False
2958,14,初中,女,农村,高,0.13360407277687755,10.220830050982535,100.0,80.83592987333257,63.55953520231933,63.13872351242787,True,高级,89.1532296600382,72.25618310781867,False
2959,15,高中,男,一线城市,中,1.1101203467498895,9.883394693994209,66.11904491576277,50.354553807627966,73.76599840825229,50.20717982953029,False,初级,51.93570173242116,65.58676626660682,True
2960,10,小学,女,二线城市,中,0.18540419740849862,9.064896439317897,91.01032064874269,42.578358841332296,40.94298554447842,62.791987289599284,False,中级,54.87436424955887,79.37603075996637,True
2961,14,小学,男,一线城市,高,0.8076708687592535,23.850831797234342,80.34060665982129,45.304937900828094,52.8426819058617,68.07261687191101,True,无,42.783001751415135,82.78071703300164,True
2962,9,高中,男,二线城市,高,0.9263892829551746,3.661926811381301,53.79253062434476,80.8194934424494,49.431420046535116,89.57695749424698,False,高级,49.48240333374156,52.412975825191324,False
2963,15,小学,女,一线城市,中,15.538392107209138,35.199199746922616,61.07802159225323,78.34786309341624,85.83742128305363,50.30748893434905,True,初级,73.12893746903326,100.0,True
2964,7,高中,男,农村,中,0.8057829205060483,23.505773363830944,98.26649698795403,45.85698798599331,100.0,74.07473394995955,True,无,78.21640875226969,59.50427959819824,True
2965,8,高中,女,三线城市,低,0.8201008689439654,6.0772305680106085,53.59807450763735,100.0,54.14524756049906,77.44789924057196,True,初级,100.0,29.018878617856103,False
2966,16,初中,女,二线城市,中,3.482634279392067,2.987789588269409,100.0,43.47272066825669,65.76563973458613,67.64013463010505,True,中级,57.398481715889034,70.69123556670858,False
2967,6,高中,男,一线城市,中,5.884601749706097,4.91787714171711,66.42956736132331,84.98928169401452,57.51827363292134,59.5332911646954,True,无,53.405796681949276,53.624948610379505,True
2968,11,小学,男,三线城市,中,1.468442228681511,6.066300371425081,98.7122235943985,95.39330878410422,73.98205433454298,48.63713830241211,False,高级,69.92906491183561,71.14515053128379,False
2969,11,小学,女,三线城市,中,6.253193891994748,12.210519897518882,70.41654308035744,67.19515211986729,59.048644310437204,100.0,True,初级,48.278526248763505,73.13480218209342,False
2970,6,初中,女,一线城市,低,1.247191950203958,0.7121640481336418,86.99855387251726,49.60552312838338,75.09003778144937,69.23488854502384,False,初级,43.98178022794988,79.12450370429575,True
2971,16,小学,女,三线城市,中,0.6582610217762406,36.86388982170648,95.92549710181034,50.042439451033076,81.97047910098857,62.63554817191062,True,初级,68.08980977503737,88.09367913306303,False
2972,8,高中,男,农村,中,1.1998159310237924,1.5583382559145875,95.84930726521515,59.75819599274252,47.971151117966365,100.0,False,初级,50.204416193231204,55.88040430046219,True
2973,10,小学,女,三线城市,中,2.819878730651752,4.912431014783849,66.23451703810544,86.61741556136067,74.88725767944943,71.77887196193049,True,中级,52.76188642335622,66.18662511893483,True
2974,8,初中,男,农村,中,1.3725331274000134,1.7360025761530884,62.1391785015131,41.002483746003044,37.706991582057164,100.0,True,中级,75.14223052875994,82.85674779034443,True
2975,15,初中,男,农村,中,3.3524112070948506,4.449284850543583,73.78181985373297,28.22467935174449,65.38238864007184,43.9225796253999,True,初级,67.75288495442861,61.48138795413895,False
2976,8,初中,女,农村,中,0.8112396413234327,27.27221254014977,55.49280568449033,72.24109981138608,64.17375234134614,63.96863926557052,False,初级,100.0,41.96166461657548,False
2977,15,小学,女,二线城市,高,3.621863819853829,14.324530529033218,78.58896263415838,76.6322550251816,65.87553309072834,44.70967280264796,True,初级,83.04547183990523,81.91029774867297,True
2978,8,小学,男,三线城市,中,1.2805490453763841,3.868416923299652,62.68805021583727,100.0,64.38291178495813,65.9239042376596,True,初级,40.81642400708928,62.95594687335324,False
2979,10,高中,男,三线城市,低,1.8256922922831653,30.807604594495785,91.24064660314373,37.353620494665385,61.09131182980501,65.84256529475968,True,初级,50.00596981489795,61.8910007554302,False
2980,10,小学,男,三线城市,低,2.4476068732338145,24.195068421960478,66.44831375672793,62.30386776075523,65.21592078889206,60.21345735288885,True,中级,25.679301499591126,73.9210551714068,True
2981,9,高中,男,农村,中,3.4772373617681387,21.01498615123985,48.866115457799694,88.23674864240955,74.2864784519833,68.91610631598368,True,无,35.675240310160135,72.06621253909915,False
2982,6,初中,女,一线城市,高,0.8182372969758552,28.221918226301902,96.01372164253944,67.41724335205464,74.79262973297948,61.0419489104133,True,中级,91.55557747410097,87.95551382799624,True
2983,10,初中,男,二线城市,高,5.422670451986397,14.499938403010697,77.75052004997795,61.09121621876952,72.07358820459339,66.12365327986664,True,中级,53.05594425160411,52.01511774605946,True
2984,15,初中,女,二线城市,中,3.838706030543357,10.440390613907846,75.4370233563011,80.79810993859083,59.67524637436343,55.15153217797916,False,初级,25.347341787025155,100.0,True
2985,10,小学,女,二线城市,低,0.8001028471101731,7.024516818143673,91.41592177419314,53.01222071586804,89.44605966858609,92.52796507077501,True,初级,11.319784134101965,49.373744397312755,True
2986,9,初中,女,二线城市,中,11.063587426585254,3.7994806142160757,88.07364753447236,82.02821683908297,97.4563915058476,49.1512600565898,True,高级,23.207779680705983,65.79601367831815,False
2987,11,高中,男,三线城市,高,3.279056801325165,12.226727860867207,63.57219683984362,39.92873615619449,46.808542329185464,71.61018368249044,False,无,39.936673794132375,58.1036209201893,True
2988,15,初中,男,一线城市,低,1.8067778565214967,33.040057363013894,68.2532759096076,34.61136593434206,72.95684480709856,47.72503223122399,True,中级,60.09296174871434,72.88864389573578,True
2989,9,高中,女,三线城市,低,0.5142421535190731,13.52035898531459,58.30567124910993,59.52823962175339,61.573445214559136,53.80593416594952,True,中级,50.08642395348373,72.30038600429836,False
2990,12,初中,女,三线城市,中,2.28569811501907,37.812396768349934,53.03321917312777,13.734204262068666,86.66076495210999,55.61950088274123,False,中级,77.46205059546995,74.66187351614673,False
2991,12,小学,女,二线城市,中,0.5401655734032382,6.622230830546327,83.67888802373083,66.69399273425806,69.77330437824686,65.75973369429482,True,中级,36.60424286333472,76.18128135984901,True
2992,7,小学,女,二线城市,中,1.6836825714161656,17.818439605005576,80.88276465062522,30.348773145905774,70.95720306225645,70.98217096402222,True,初级,90.66133810766188,92.90235105692491,False
2993,8,高中,男,三线城市,中,1.5763588640932833,15.690246592380372,86.41243817283775,70.64841041132753,78.90942082104598,49.185639451577295,False,无,56.59138368629087,74.5062657383981,True
2994,6,小学,女,三线城市,低,3.818250429419385,16.64967252672291,94.22408162243914,68.70918876233891,64.64429874645539,60.97039018465719,False,高级,71.4574930635638,94.21376466001091,True
2995,13,高中,男,农村,高,0.6410027014021995,15.53633761275339,86.6171219238851,63.64075227670365,100.0,51.150527980428684,True,中级,46.99518754078951,43.993645546733156,True
2996,14,高中,男,农村,中,5.175747792856901,3.7587748609934115,87.95189214457888,73.72817335076184,79.1753151096979,50.39973390992076,False,中级,85.42341841337107,37.05056634804716,True
2997,9,小学,男,农村,中,1.1841645546893402,2.3251064166389335,43.83058112741794,69.08394937228174,86.76893490954693,87.27051374673505,True,初级,26.81924865815376,74.03256824343129,False
2998,11,小学,男,三线城市,低,1.760899589545878,57.68528421158851,70.39522137112509,59.13998793337457,66.02999927264563,44.33624928642826,True,初级,29.15124524515695,77.23193788143841,False
2999,14,初中,女,农村,低,4.439718828687854,0.6952953254980764,89.4686474200498,100.0,67.78859809145314,69.26963992243617,False,中级,35.76207056337066,63.45826348730991,False
3000,11,小学,男,农村,低,2.945628600316995,9.459248807079948,57.476868956921756,72.86621387104886,84.60924747215209,96.86724722669068,False,无,89.39836828344438,71.8378004375183,True
3001,17,初中,女,农村,中,1.104617878762495,8.302873948906058,76.37507074256645,80.43816174621755,82.80128082867255,88.50469325449495,True,高级,54.07299954394598,89.20526577960135,True
3002,17,初中,男,一线城市,低,1.4642727043916945,6.694750879173337,82.79196660920259,86.46159487945185,47.52396641801271,75.23109509833348,True,无,36.29024139745169,82.72554523690386,False
3003,17,初中,女,农村,中,1.0949285435814162,22.84779229160892,81.6428024075773,78.3629875808418,72.29738673669074,67.72368245805598,False,中级,55.08986910729338,66.72056892471093,True
3004,14,初中,女,二线城市,中,2.7099026538947584,20.51799536765205,80.5319446193745,100.0,78.52908302019567,80.52291506021004,True,初级,64.29998897075693,75.16591327561619,True
3005,9,小学,女,三线城市,高,1.2132074181463588,35.34373216081629,83.98369078568363,68.32013769642393,67.65458875005945,74.27969632666787,True,中级,33.07374606137624,84.14214232227732,True
3006,13,初中,女,一线城市,低,3.8805734312254065,7.549994613205089,77.7111584239233,64.86077308327877,76.82069618229987,92.18463758582376,False,无,63.989123800631845,52.32723527901142,True
3007,14,小学,女,二线城市,低,2.6009817923701166,12.457873226042517,53.0560768891348,52.0085582438677,68.41610353877748,65.7267783001328,True,中级,56.59753884758986,59.120257980737016,True
3008,9,小学,男,二线城市,高,0.47244179468659586,33.42706697838352,82.6043330310524,59.874521268800365,29.5584830087984,85.01872880812248,False,高级,47.35357412745037,86.77366852763774,True
3009,10,初中,女,二线城市,高,1.1143591788699294,76.36482395844111,79.27119840830616,50.37550861897676,46.40395408050101,62.462660486254926,True,初级,28.341532794353217,44.32535463166902,True
3010,13,高中,男,一线城市,低,0.7509563339690564,52.24963507410617,53.2537732371682,78.5442382600308,87.54971981547074,100.0,True,无,82.21361074183623,54.55444484176486,False
3011,17,小学,女,农村,中,1.4844297506439184,18.979420699009655,95.69602816629856,46.753675053627234,65.60115549239804,65.24861094462392,True,无,48.280047713460995,52.58613680172213,True
3012,15,初中,男,一线城市,低,2.1769124792199332,2.318743860147894,83.00756549622061,66.47584339796255,73.41443791436377,40.47810649280366,True,中级,0.0,86.6854046953652,True
3013,11,初中,男,二线城市,高,2.1202956026539574,0.35188553770453807,54.294775185338125,76.1909386860475,69.93417754615847,69.32098727283015,True,无,68.90050657259566,54.64262662885117,True
3014,17,小学,男,一线城市,高,4.213664335834203,26.163267525327573,62.741622540417744,68.00647773190443,55.1446306210845,80.9982307080628,False,无,69.52305451954845,84.67028531466408,True
3015,12,小学,女,三线城市,中,0.6290974889574236,27.577297760762633,66.5392193738073,47.08170248860146,61.592587507184945,95.68758100349902,False,初级,83.32316178440604,66.34689717655046,False
3016,8,高中,男,二线城市,高,8.782697671200365,20.57764381608694,66.52854841799028,78.9788982801197,75.92109058308701,51.06542491092649,False,初级,70.33080576811238,100.0,True
3017,12,初中,女,二线城市,高,1.2595065903417046,4.925967047590589,79.39575283227663,63.29320582928106,77.75793044254924,38.34482125326781,False,初级,63.46044721462788,74.05322059660921,False
3018,17,初中,女,二线城市,高,1.0710915082102628,15.317181448794502,60.354723734126075,7.545755671070999,100.0,76.44412405916025,True,初级,47.82818029450644,89.07106737784505,False
3019,13,初中,男,三线城市,高,3.4672491473139972,5.702409695516607,91.92205120682902,45.33296618833227,61.40064078200298,75.91809102457313,False,初级,47.900377259808565,79.36574444613449,False
3020,15,小学,男,一线城市,高,4.9122258422788825,8.985244877396491,90.68705177051987,93.02264472805466,100.0,44.011777248815534,True,初级,76.89629125003064,64.78669286299186,False
3021,11,初中,女,一线城市,低,1.4267218150595502,7.229566357015081,84.28975964399385,94.68643683029369,54.51253210779034,62.39683947484981,True,中级,56.080542126647295,71.79928010554696,False
3022,15,初中,女,二线城市,高,4.121283392345132,36.738475174737545,75.66362663090776,75.52222420130396,78.79480348741644,63.15919255233275,False,初级,24.06801281075851,72.1340533361405,False
3023,14,初中,女,农村,中,6.455674303138542,4.00167784430285,89.06171272727306,80.68137953916661,73.20170715157302,81.99304044109003,True,无,51.395157259260785,64.61040120511382,False
3024,11,小学,女,二线城市,低,4.3676236249208396,12.927425440133506,70.86078415793986,49.434120374842706,67.73442007884665,60.96700419018156,True,中级,58.64382414972284,86.20652526424232,True
3025,17,小学,女,三线城市,中,0.10438460001148046,6.717328784581131,64.13266707925186,59.79711162521882,69.89814786647129,60.59631470211116,False,中级,10.23373749348059,100.0,False
3026,14,小学,女,二线城市,中,5.2697951910161684,16.318250782181355,92.85164468429612,89.70733200919274,58.79293014569397,69.9486491008766,True,初级,78.66937970733811,73.85364981687646,False
3027,9,高中,男,二线城市,中,4.468052046481004,12.471082180247063,79.76314135528514,73.51830485124148,86.27028199834923,44.572108624584224,False,中级,60.016054873849185,83.46577925531962,True
3028,13,初中,女,一线城市,低,3.3195424220747505,38.65092473354506,64.73913539127912,66.29896767774103,54.83292926939965,100.0,False,高级,25.930095894458606,80.46085585170292,False
3029,16,初中,女,一线城市,低,4.281629318608991,1.6073010237858878,68.7338644943763,61.26382914213962,75.7154665656681,83.87915939857405,False,高级,52.56399167616603,30.239130172759836,False
3030,9,小学,男,二线城市,中,11.651093313283237,3.7392492962972836,63.95358024352098,88.48944002469415,83.60545000439284,56.06943372634669,True,中级,57.44300202043448,79.8650825843066,True
3031,7,小学,男,二线城市,低,1.6922197842236182,21.808834428934716,100.0,87.44064307100292,94.91565568097894,49.000143860944775,True,无,83.64860711475856,79.06435320599928,True
3032,15,初中,男,一线城市,中,0.2087681175719009,6.901674904875702,75.06147656175787,77.99343501537523,87.49185044016359,50.31729029947671,False,初级,82.92904085704686,52.02262356835783,True
3033,16,初中,女,三线城市,高,1.853506772773469,2.718939916446117,77.36656966880503,66.32550132165123,80.30373003515903,77.97460514345552,True,无,86.95208838128794,43.383851868775594,False
3034,14,初中,男,农村,低,0.1426388288383278,10.49717788143068,85.8182857179291,57.86487028466424,58.520824663300125,50.82353141137779,True,初级,69.3971879448003,78.83437914216682,True
3035,10,小学,男,二线城市,中,1.0454843702473329,15.83941658361882,56.769585260894914,78.86027439369425,55.85604725848454,63.76143663627895,True,高级,43.663271753657256,98.32458149313835,False
3036,9,初中,女,三线城市,低,2.6520500020390507,0.6879375572025939,91.44820899429335,42.961803100510394,49.50558006766576,39.25601762163038,True,初级,37.31956197831241,66.09069553323211,True
3037,7,小学,女,农村,高,1.1115518960819077,5.171659099185717,65.8823080381822,47.10860304826916,47.78321975031858,77.20152656805996,False,中级,42.482279217046106,66.69335649196336,True
3038,6,小学,女,农村,中,3.4693145307966287,24.865448111969194,100.0,35.978172784301215,69.97472731340183,77.83874115556877,False,无,58.353306986808846,100.0,False
3039,16,初中,女,二线城市,低,5.177684762656413,11.017182280465313,70.31011904978111,89.70459555986251,56.90649935740261,64.86232913132608,True,无,59.37146731147055,86.3358220879602,True
3040,12,小学,男,三线城市,高,1.636454003763141,0.5403033595089283,90.56460022144779,50.586667517413105,91.58606142081278,71.29048436781906,True,高级,85.72414619033985,52.57174420268789,False
3041,11,小学,女,一线城市,低,6.911896674984138,4.968262117245541,37.54802824321369,73.0801557350325,59.578691351912276,81.52759714959308,True,初级,53.64131360591459,60.59193062194457,False
3042,7,初中,男,三线城市,低,0.24961964893108043,15.289005379891806,57.37300385871045,62.488849585809454,71.69660507269029,70.8335038159524,True,初级,9.406267210646625,100.0,True
3043,13,初中,女,二线城市,低,5.499866970716906,3.3351481296959067,70.59589261503561,100.0,65.23641216807691,81.27450113237308,True,中级,30.183770731233942,61.391489613842516,False
3044,16,高中,男,一线城市,中,5.29079582212226,26.35093067127401,44.538255028126635,73.83810908071673,44.73056612708528,48.14439727820662,True,中级,35.60562942507373,63.46825632692861,False
3045,9,初中,女,二线城市,中,1.1657969658430953,16.931862537005628,84.01326673262106,27.75718481509312,89.60993496844573,74.43780203472764,False,初级,35.58234299941041,82.73018696642288,True
3046,13,小学,女,一线城市,低,1.0645235380451563,9.562254979719064,79.69437188154373,88.50871513193168,82.51867752360987,71.28867350645484,False,中级,0.0,67.78367806095818,True
3047,12,小学,女,三线城市,中,1.0919403188606702,37.087045249168675,60.13758525210184,57.256980727886315,84.58939760061487,88.43374402547491,True,初级,99.2365169943542,79.0948104786894,False
3048,10,高中,男,二线城市,中,5.004280712285021,7.458791569363681,74.76062055203252,60.981443961018925,80.70903988448117,68.51633854984645,False,初级,5.436207069580048,76.60602497238489,False
3049,15,初中,男,三线城市,低,5.345192550044751,4.01963116922824,87.09715844884687,51.549754739799134,56.32926937008784,66.34486592712568,True,无,45.65640339365672,69.67773878190623,True
3050,15,初中,男,一线城市,中,1.2001902354460134,16.24416970894196,43.45425724695039,68.91225037276925,56.67911862573801,58.52874424620313,False,中级,76.45990597074142,91.34956156685516,True
3051,17,小学,女,一线城市,低,2.6938082472090112,12.77494215549115,55.89766475648015,68.65026275349642,78.13577754147607,93.35088697321743,False,无,74.74184087273314,51.59553813373218,False
3052,13,初中,男,三线城市,高,0.4487496826504991,6.125116367737451,69.97367551164983,52.09045644702743,97.77255218771562,27.944883657420043,True,中级,23.257909174977872,73.87995281796425,True
3053,14,小学,女,农村,高,1.8977299673836079,6.316249219235342,75.35585439948713,54.837109590271425,76.94762016117758,76.68989891402212,True,中级,90.1684991025892,62.716223708608325,True
3054,10,初中,女,一线城市,中,20.158481334756267,7.617708669011092,74.12082867597685,67.02572266176634,87.6124001833175,67.65349845913613,True,高级,86.52744877006995,98.27158024495174,False
3055,15,高中,女,二线城市,中,0.5189171224978729,5.161428184253642,88.33942178153566,18.145370269798757,60.53429801863756,64.8785922194925,True,中级,55.46458606894994,69.20873141612935,False
3056,10,高中,男,农村,中,8.844407891524916,18.580607075939323,82.15816868483095,36.17005058992596,89.76131637945967,62.40151853518205,False,无,60.681286246653364,100.0,True
3057,7,初中,女,一线城市,高,5.216158848489042,15.805662495352129,85.44952260856589,98.39984192196037,62.44956894157406,67.05046492957176,True,初级,37.157093149601806,65.25198990905864,False
3058,10,初中,男,农村,低,10.749739228983518,8.718121884052836,54.15186400793453,71.55641888640483,74.3228668824316,76.1352866021681,True,中级,66.31043806967784,73.74629787409289,True
3059,8,高中,女,三线城市,中,0.5938120921601046,7.608846906691593,77.1723578219907,54.50182026518441,63.40910028318135,54.48433468377035,True,初级,65.65414762158439,89.40967684480526,False
3060,12,初中,女,二线城市,中,0.7205581996258095,6.813165337472518,70.39286236143084,31.078343369263294,86.0048111261841,70.29546287316518,False,中级,47.83204995302132,56.710939261297426,True
3061,15,小学,女,二线城市,高,0.051033158214785365,4.999992295510526,96.93107822503151,63.87367670107046,86.24971580713252,73.96293484654421,True,无,76.13861700645953,96.14558396805964,False
3062,10,初中,男,二线城市,中,3.869701356275243,1.3438932630521239,77.61593456066849,84.70384183562211,43.41794055742296,51.78623590164514,True,中级,68.28779287881456,72.41787208820709,False
3063,13,小学,男,二线城市,高,3.099271728932219,4.683816437308986,64.96419097925957,100.0,93.85536101599924,76.56581754600091,True,高级,100.0,78.58497324461878,True
3064,6,初中,女,农村,高,0.5882834872873577,5.811460987536752,87.7875191393256,100.0,100.0,74.10168657879504,True,初级,37.45848935584309,80.73632828770404,False
3065,8,初中,男,三线城市,中,4.698344648140084,11.900613633366529,83.44946693796972,47.261239597429295,63.604011705436776,54.41759491632416,True,中级,93.32261357535408,70.78312161486207,False
3066,8,初中,男,三线城市,高,1.06657898069174,22.294273751378963,62.6759749103928,55.08400937231419,67.717571710062,47.80262623288072,False,无,38.692102249458166,59.04323015332987,False
3067,14,小学,女,三线城市,高,0.43506194970678164,7.555320973616301,69.77265445846237,35.57001539526656,92.30973629632275,54.19408108322305,True,初级,73.18617925008823,73.50770475808514,False
3068,10,小学,女,二线城市,中,1.6474660599897941,43.440179087918516,70.02830310587458,48.16689866752097,71.20181419550288,70.30140724954178,True,初级,0.0,39.81914863754816,False
3069,17,初中,男,三线城市,高,0.286131045921927,26.347329650924987,93.41191638419306,60.74313673750496,69.9284624194043,66.70916377999099,True,初级,47.19115978261297,51.02911769270834,False
3070,14,高中,女,二线城市,中,0.9164941409449469,62.79872144728977,78.04862810817663,57.65726006747712,100.0,91.69669803657689,False,中级,71.80167878305438,69.75835666303185,True
3071,14,初中,女,三线城市,高,1.3924624331192699,31.336687247715243,85.90173717840257,100.0,45.62265109465552,61.75880622676785,True,中级,65.9977777564975,96.75763367527102,False
3072,6,小学,男,二线城市,中,5.728877058943287,14.385075129372696,67.60092418304876,38.69286115047569,55.79866365759288,52.88532068848073,False,无,9.871646846599681,96.27321531971333,False
3073,7,高中,男,三线城市,中,4.718576594108551,13.687442398784366,80.02200436709163,64.09811101624206,77.52081388400545,79.16935069563398,False,无,49.70277877980489,87.67145974602698,True
3074,10,高中,女,农村,高,1.754246992918861,2.0807630059071234,94.55041354394487,23.730804754067123,40.84819731023739,51.33957295193065,False,无,96.91794289014118,47.37507078160738,True
3075,9,小学,男,二线城市,低,3.8683203883219623,19.223570169466946,69.58384852124028,71.61781560975467,63.28583469874486,54.55581142856207,True,高级,85.72361359091427,76.81220512439164,False
3076,15,小学,男,一线城市,低,2.5225038300377998,13.752120144313523,76.72732205756664,38.165893186481,63.12101865864592,54.77833323767255,True,中级,84.01154657952195,58.23031555839887,False
3077,14,初中,女,三线城市,高,1.2503753884492732,10.606625896737546,54.55040615643589,87.05252616765584,87.31192876400168,17.044995292792443,False,高级,100.0,70.92463844983219,True
3078,12,高中,女,二线城市,低,3.882506032010732,17.727636098278943,63.516628651349585,59.179482139694166,82.47135462103455,77.63673330239853,True,中级,16.377419625224345,87.27205261363018,False
3079,11,高中,女,三线城市,高,3.4512880976677227,8.806095550555384,69.98335662003265,36.96031463434214,39.7019095210722,83.97967691421049,False,无,50.13964571693227,82.5261160617614,True
3080,12,高中,女,农村,高,2.8956114430678155,11.130639619954062,59.08741036572419,22.94596492884084,57.523779849678114,83.58367215455532,True,中级,60.776826046963244,92.53088300532264,True
3081,6,初中,男,二线城市,高,2.88665472028283,7.621248433640286,94.8296051628277,45.427250227806574,57.578986886315185,100.0,True,中级,41.72034317578738,49.45244591272308,True
3082,6,初中,男,二线城市,中,3.4463901005363438,18.954297272669812,62.42989469637731,69.78761781485676,66.10163421849387,93.61952007503417,False,初级,63.12168494873892,55.63478708083293,True
3083,13,小学,女,三线城市,中,1.4561828408136763,31.386196106937955,86.80197888175869,73.43027294312924,50.244150587031754,62.32256666510585,False,初级,92.52450350946019,96.10295606412568,True
3084,7,小学,女,一线城市,中,6.099410592873041,27.568144896064727,77.80254356297215,55.031240376534534,78.12966295548999,86.85708625473112,True,中级,62.758096248874566,96.34856474504532,True
3085,17,初中,女,二线城市,低,0.5313138101599679,23.128460469345015,75.46277922765694,83.51594086865938,57.50463275253261,66.34011467418166,True,中级,4.900657996549587,71.7410689410576,False
3086,15,初中,女,农村,中,6.459534567453595,0.20825456644175572,97.29245467447737,42.285142142098586,80.59519484806701,60.75851397427331,True,无,76.92270166185527,71.62611835505253,False
3087,16,初中,男,三线城市,中,1.256936316878763,36.43591531827332,41.090995546086305,6.45880314982862,69.94862361102946,55.15517830951189,True,中级,59.625181986841376,90.76496709539798,True
3088,14,初中,男,一线城市,中,0.4007025762043307,4.821183286894026,72.05692654765343,70.65107301484998,52.48464749781299,63.450393043192534,True,中级,5.518248184899901,80.51410262339093,True
3089,12,小学,女,二线城市,低,2.7490777227560126,32.835356739504505,58.79429495151837,90.80191625366767,94.98899144941893,73.59252824677644,True,中级,44.61244390560085,81.70137724268264,False
3090,11,初中,女,三线城市,高,1.4147506415150608,3.290412654662645,45.57869386300444,90.98667347315487,95.51907941709477,94.87934585349964,False,中级,16.607502636414818,57.202955475080586,False
3091,6,小学,男,三线城市,中,5.070313009166797,8.687791627650817,57.07902399363463,39.003815187693306,75.22621567377604,80.38696633255019,True,无,52.80432268061163,90.38977650430246,True
3092,6,初中,男,农村,中,1.690493650356184,20.758386380792203,75.25856302504606,54.106136253568835,65.69428816880769,54.887758303599504,False,高级,47.40168720275721,68.80542774804994,True
3093,7,初中,男,二线城市,中,3.312948303629307,15.336395938109899,64.11979306190332,79.47640031481015,50.98672935925396,50.249814810869395,True,初级,21.871335423180955,49.722314161650566,True
3094,11,初中,男,农村,中,1.105626630244752,8.06580955993235,88.44920384737723,52.45787784082459,89.28004065770375,77.66524897121592,True,初级,66.27590342046328,59.49848216508521,False
3095,11,高中,女,三线城市,中,0.7050881325003168,17.027145840022317,71.79231228088004,67.10769721216987,84.80751163041639,83.34036416705624,True,中级,32.932840120297335,62.446714586706946,True
3096,7,小学,男,三线城市,中,1.4733093468261425,11.942639919441278,70.12892467918586,50.671202083794356,55.34807298976555,88.86709325042294,True,初级,93.10086353152866,95.64824226317933,False
3097,6,初中,男,三线城市,中,2.8003704484281475,4.838996033298352,70.19578574240862,43.21222485077253,57.63737079374531,63.431230783320174,False,中级,64.20488599480275,60.853888909000716,False
3098,15,小学,男,一线城市,中,3.209608693810736,15.590841542361018,73.52258390805692,47.07252697186485,78.22456835516283,75.98154858256723,False,初级,53.47958339730605,78.15503067363757,True
3099,10,初中,女,农村,高,2.5897194392894978,3.4269982695819174,68.72282197585871,84.11450385902464,48.84201254767899,82.54905314820755,True,中级,91.35173478647036,38.23593612876178,False
3100,10,高中,女,一线城市,中,13.282507983284429,17.76197836541882,62.23119453653755,65.27565529261747,58.73764437251096,45.03199275658807,False,初级,66.50605705474858,86.98886781352986,False
3101,7,初中,男,二线城市,中,3.5241177310968457,0.04673589692614398,89.83777325964054,90.43763276811116,51.26981803049263,72.72211580877104,True,中级,68.66508524852274,59.334629208761605,False
3102,11,高中,男,农村,中,8.043624327102945,11.93675493858802,65.63857424416581,75.4084138990884,51.84998782658166,83.37390367272931,True,无,58.37463318848568,78.25314597678737,True
3103,14,小学,女,三线城市,低,0.37646244928334305,7.689098820029439,69.24710075480722,97.12930462961886,57.03883910444137,76.67665457195784,True,高级,52.15807591021519,78.24690864552264,True
3104,7,高中,女,农村,中,0.19001110503668453,5.416781485188617,81.44107620135466,81.36136385917472,86.30807478109976,66.62900663791764,False,初级,70.10454491920017,82.12780687439427,True
3105,15,小学,男,三线城市,高,1.117518955831369,10.876007711099142,79.7811186923588,80.1868166049341,38.41816335387333,100.0,True,初级,98.1005220943253,77.31690063140564,True
3106,7,高中,女,二线城市,中,0.44059315272224653,15.547735697422649,61.59842906480925,62.59024202728636,77.80271703962148,100.0,True,无,0.0,100.0,False
3107,8,小学,男,农村,低,2.2388118874171092,50.420537215592894,86.3247291616612,100.0,74.64305199058356,68.15972765949725,False,高级,100.0,75.33978976480324,False
3108,12,小学,女,一线城市,中,2.1955471070152908,26.85221562212481,83.06505509757606,67.25396439789068,87.43018775352874,64.77464450169882,True,中级,34.79872106411658,100.0,False
3109,11,初中,男,农村,中,2.567331288253678,18.94257215763835,77.66962251280881,25.531532617482394,74.62688176834898,79.90473701944474,True,初级,64.81053826683582,82.20372499702424,False
3110,17,高中,男,二线城市,高,4.102157351055423,9.779125949884792,68.53024724127762,70.36067079227934,63.180892156009605,67.02200987681451,False,高级,17.07425447413213,76.39541122443084,True
3111,13,小学,女,农村,中,10.655680627942884,7.467261960536562,68.89903964217888,45.354155135251396,55.32442494208243,89.61622094641402,True,高级,97.28593992682788,86.26416457754225,False
3112,13,小学,男,一线城市,中,6.317570721474535,0.49605757924236593,71.97304345497587,85.3404304320323,87.82741013037013,46.456691985491744,True,中级,25.430885070478478,75.14755750153552,False
3113,11,高中,女,三线城市,低,0.3779390432486178,6.673155124629595,56.522520883083516,79.51633516361878,78.94506551659526,63.90810598608784,True,初级,88.05825491079858,79.18653917363933,True
3114,17,小学,女,农村,中,1.239797967516272,28.29538525245801,74.41097327104565,61.16972700134697,61.12355814130813,79.64918263530792,False,初级,53.97054070717317,77.55669220431774,False
